cpus=64
     kworker/5:1-521   [005]   233.933300: sched_switch:         kworker/5:1:521 [120] W ==> sp.B.x:3514 [120]
     kworker/7:1-478   [007]   233.933300: sched_switch:         kworker/7:1:478 [120] W ==> sp.B.x:3493 [120]
          sp.B.x-3458  [003]   233.965251: sched_waking:         comm=kworker/3:1 pid=523 prio=120 target_cpu=003
          sp.B.x-3509  [004]   233.965257: sched_waking:         comm=kworker/4:1 pid=529 prio=120 target_cpu=004
          sp.B.x-3458  [003]   233.965260: sched_wakeup:         kworker/3:1:523 [120] CPU:003
          sp.B.x-3458  [003]   233.965268: sched_switch:         sp.B.x:3458 [120] R ==> kworker/3:1:523 [120]
          sp.B.x-3509  [004]   233.965269: sched_wakeup:         kworker/4:1:529 [120] CPU:004
     kworker/3:1-523   [003]   233.965281: sched_switch:         kworker/3:1:523 [120] W ==> sp.B.x:3458 [120]
          sp.B.x-3509  [004]   233.965283: sched_switch:         sp.B.x:3509 [120] R ==> kworker/4:1:529 [120]
     kworker/4:1-529   [004]   233.965313: sched_switch:         kworker/4:1:529 [120] W ==> sp.B.x:3509 [120]
          sp.B.x-3477  [000]   233.993258: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3477  [000]   233.993274: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3477  [000]   233.993291: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
     kworker/0:4-686   [000]   233.993572: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3466  [037]   234.096305: sched_waking:         comm=automount pid=1660 prio=120 target_cpu=037
          sp.B.x-3466  [037]   234.096322: sched_wakeup:         automount:1660 [120] CPU:037
          sp.B.x-3466  [037]   234.096330: sched_switch:         sp.B.x:3466 [120] R ==> automount:1660 [120]
       automount-1660  [037]   234.096354: sched_waking:         comm=automount pid=1661 prio=120 target_cpu=037
       automount-1660  [037]   234.096358: sched_wakeup:         automount:1661 [120] CPU:037
       automount-1660  [037]   234.096369: sched_switch:         automount:1660 [120] S ==> automount:1661 [120]
       automount-1661  [037]   234.096436: sched_process_fork:   comm=automount pid=1661 child_comm=automount child_pid=3521
       automount-1661  [037]   234.096470: sched_wakeup_new:     automount:3521 [120] CPU:010
       automount-1661  [037]   234.096477: sched_switch:         automount:1661 [120] S ==> sp.B.x:3466 [120]
          sp.B.x-3506  [010]   234.096483: sched_switch:         sp.B.x:3506 [120] R ==> automount:3521 [120]
       automount-3521  [010]   234.096502: sched_waking:         comm=automount pid=1661 prio=120 target_cpu=037
          sp.B.x-3466  [037]   234.096515: sched_wakeup:         automount:1661 [120] CPU:037
          sp.B.x-3466  [037]   234.096517: sched_switch:         sp.B.x:3466 [120] R ==> automount:1661 [120]
       automount-1661  [037]   234.096546: sched_process_fork:   comm=automount pid=1661 child_comm=automount child_pid=3522
       automount-1661  [037]   234.096563: sched_wakeup_new:     automount:3522 [120] CPU:013
       automount-1661  [037]   234.096568: sched_switch:         automount:1661 [120] S ==> sp.B.x:3466 [120]
          sp.B.x-3494  [013]   234.096573: sched_switch:         sp.B.x:3494 [120] R ==> automount:3522 [120]
       automount-3522  [013]   234.096587: sched_waking:         comm=automount pid=1661 prio=120 target_cpu=037
       automount-3522  [013]   234.096593: sched_wakeup:         automount:1661 [120] CPU:037
          sp.B.x-3466  [037]   234.096596: sched_switch:         sp.B.x:3466 [120] R ==> automount:1661 [120]
       automount-1661  [037]   234.096603: sched_switch:         automount:1661 [120] S ==> sp.B.x:3466 [120]
       automount-3521  [010]   234.096919: sched_waking:         comm=systemd-journal pid=899 prio=120 target_cpu=007
       automount-3521  [010]   234.096927: sched_waking:         comm=automount pid=1661 prio=120 target_cpu=037
          sp.B.x-3493  [007]   234.096932: sched_wakeup:         systemd-journal:899 [120] CPU:007
          sp.B.x-3466  [037]   234.096932: sched_wakeup:         automount:1661 [120] CPU:037
          sp.B.x-3466  [037]   234.096933: sched_switch:         sp.B.x:3466 [120] R ==> automount:1661 [120]
          sp.B.x-3493  [007]   234.096935: sched_switch:         sp.B.x:3493 [120] R ==> systemd-journal:899 [120]
       automount-1661  [037]   234.096939: sched_switch:         automount:1661 [120] S ==> sp.B.x:3466 [120]
       automount-3521  [010]   234.096950: sched_process_exit:   comm=automount pid=3521 prio=120
       automount-3522  [013]   234.096967: sched_waking:         comm=automount pid=1661 prio=120 target_cpu=037
       automount-3522  [013]   234.096970: sched_wakeup:         automount:1661 [120] CPU:037
       automount-3521  [010]   234.096972: sched_switch:         automount:3521 [120] Z ==> sp.B.x:3506 [120]
          sp.B.x-3466  [037]   234.096973: sched_switch:         sp.B.x:3466 [120] R ==> automount:1661 [120]
       automount-1661  [037]   234.096978: sched_switch:         automount:1661 [120] S ==> sp.B.x:3466 [120]
       automount-3522  [013]   234.096997: sched_process_exit:   comm=automount pid=3522 prio=120
       automount-3522  [013]   234.097015: sched_switch:         automount:3522 [120] Z ==> sp.B.x:3494 [120]
 systemd-journal-899   [007]   234.097249: sched_waking:         comm=rcu_preempt pid=17 prio=120 target_cpu=010
          sp.B.x-3506  [010]   234.097257: sched_wakeup:         rcu_preempt:17 [120] CPU:010
          sp.B.x-3506  [010]   234.097259: sched_switch:         sp.B.x:3506 [120] R ==> rcu_preempt:17 [120]
     rcu_preempt-17    [010]   234.097265: sched_switch:         rcu_preempt:17 [120] W ==> sp.B.x:3506 [120]
 systemd-journal-899   [007]   234.097315: sched_waking:         comm=in:imuxsock pid=1490 prio=120 target_cpu=013
 systemd-journal-899   [007]   234.097322: sched_wakeup:         in:imuxsock:1490 [120] CPU:013
 systemd-journal-899   [007]   234.097544: sched_switch:         systemd-journal:899 [120] S ==> sp.B.x:3493 [120]
          sp.B.x-3494  [013]   234.101251: sched_switch:         sp.B.x:3494 [120] R ==> in:imuxsock:1490 [120]
     in:imuxsock-1490  [013]   234.101318: sched_waking:         comm=rs:main Q:Reg pid=1492 prio=120 target_cpu=015
     in:imuxsock-1490  [013]   234.101328: sched_wakeup:         rs:main Q:Reg:1492 [120] CPU:015
          sp.B.x-3468  [015]   234.101334: sched_switch:         sp.B.x:3468 [120] R ==> rs:main Q:Reg:1492 [120]
     in:imuxsock-1490  [013]   234.101339: sched_switch:         in:imuxsock:1490 [120] S ==> sp.B.x:3494 [120]
   rs:main Q:Reg-1492  [015]   234.101426: sched_switch:         rs:main Q:Reg:1492 [120] S ==> sp.B.x:3468 [120]
          sp.B.x-3506  [010]   234.109253: sched_waking:         comm=rcu_preempt pid=17 prio=120 target_cpu=010
          sp.B.x-3477  [000]   234.109253: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3477  [000]   234.109263: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3506  [010]   234.109265: sched_wakeup:         rcu_preempt:17 [120] CPU:010
          sp.B.x-3477  [000]   234.109271: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
          sp.B.x-3506  [010]   234.109273: sched_switch:         sp.B.x:3506 [120] R ==> rcu_preempt:17 [120]
     rcu_preempt-17    [010]   234.109327: sched_switch:         rcu_preempt:17 [120] W ==> sp.B.x:3506 [120]
     kworker/0:4-686   [000]   234.109735: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3506  [010]   234.121237: sched_waking:         comm=rcu_preempt pid=17 prio=120 target_cpu=010
          sp.B.x-3477  [000]   234.121238: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3477  [000]   234.121243: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3506  [010]   234.121244: sched_wakeup:         rcu_preempt:17 [120] CPU:010
          sp.B.x-3506  [010]   234.121247: sched_switch:         sp.B.x:3506 [120] R ==> rcu_preempt:17 [120]
          sp.B.x-3477  [000]   234.121247: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
     kworker/0:4-686   [000]   234.121260: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
     rcu_preempt-17    [010]   234.121264: sched_switch:         rcu_preempt:17 [120] W ==> sp.B.x:3506 [120]
          sp.B.x-3506  [010]   234.133243: sched_waking:         comm=rcu_preempt pid=17 prio=120 target_cpu=010
          sp.B.x-3506  [010]   234.133262: sched_wakeup:         rcu_preempt:17 [120] CPU:010
          sp.B.x-3506  [010]   234.133279: sched_switch:         sp.B.x:3506 [120] R ==> rcu_preempt:17 [120]
     rcu_preempt-17    [010]   234.133317: sched_switch:         rcu_preempt:17 [120] W ==> sp.B.x:3506 [120]
          sp.B.x-3494  [013]   234.137269: sched_waking:         comm=kworker/13:1 pid=552 prio=120 target_cpu=013
          sp.B.x-3494  [013]   234.137278: sched_wakeup:         kworker/13:1:552 [120] CPU:013
          sp.B.x-3494  [013]   234.137280: sched_process_free:   comm=automount pid=3522 prio=120
          sp.B.x-3506  [010]   234.137285: sched_waking:         comm=kworker/10:2 pid=3234 prio=120 target_cpu=010
          sp.B.x-3494  [013]   234.137294: sched_switch:         sp.B.x:3494 [120] R ==> kworker/13:1:552 [120]
          sp.B.x-3506  [010]   234.137302: sched_wakeup:         kworker/10:2:3234 [120] CPU:010
          sp.B.x-3506  [010]   234.137306: sched_process_free:   comm=automount pid=3521 prio=120
    kworker/13:1-552   [013]   234.137312: sched_switch:         kworker/13:1:552 [120] W ==> sp.B.x:3494 [120]
          sp.B.x-3506  [010]   234.141251: sched_switch:         sp.B.x:3506 [120] R ==> kworker/10:2:3234 [120]
    kworker/10:2-3234  [010]   234.141304: sched_switch:         kworker/10:2:3234 [120] W ==> sp.B.x:3506 [120]
          sp.B.x-3506  [010]   234.145244: sched_waking:         comm=rcu_preempt pid=17 prio=120 target_cpu=010
          sp.B.x-3506  [010]   234.145250: sched_wakeup:         rcu_preempt:17 [120] CPU:010
          sp.B.x-3506  [010]   234.145256: sched_switch:         sp.B.x:3506 [120] R ==> rcu_preempt:17 [120]
     rcu_preempt-17    [010]   234.145291: sched_switch:         rcu_preempt:17 [120] W ==> sp.B.x:3506 [120]
          sp.B.x-3506  [010]   234.153240: sched_waking:         comm=rcu_preempt pid=17 prio=120 target_cpu=010
          sp.B.x-3506  [010]   234.153247: sched_wakeup:         rcu_preempt:17 [120] CPU:010
          sp.B.x-3506  [010]   234.153259: sched_switch:         sp.B.x:3506 [120] R ==> rcu_preempt:17 [120]
     rcu_preempt-17    [010]   234.153274: sched_switch:         rcu_preempt:17 [120] W ==> sp.B.x:3506 [120]
          sp.B.x-3473  [053]   234.165254: sched_waking:         comm=rcu_preempt pid=17 prio=120 target_cpu=010
          sp.B.x-3473  [053]   234.165272: sched_migrate_task:   comm=rcu_preempt pid=17 prio=120 orig_cpu=10 dest_cpu=53
          sp.B.x-3473  [053]   234.165301: sched_wakeup:         rcu_preempt:17 [120] CPU:053
          sp.B.x-3473  [053]   234.165320: sched_switch:         sp.B.x:3473 [120] R ==> rcu_preempt:17 [120]
     rcu_preempt-17    [053]   234.165347: sched_switch:         rcu_preempt:17 [120] W ==> sp.B.x:3473 [120]
          sp.B.x-3496  [021]   234.249401: sched_swap_numa:      src_pid=3496 src_tgid=3455 src_ngid=3496 src_cpu=21 src_nid=1 dst_pid=3471 dst_tgid=3455 dst_ngid=3473 dst_cpu=58 dst_nid=0
          sp.B.x-3494  [013]   234.249401: sched_swap_numa:      src_pid=3494 src_tgid=3455 src_ngid=3494 src_cpu=13 src_nid=1 dst_pid=3463 dst_tgid=3455 dst_ngid=3462 dst_cpu=50 dst_nid=0
          sp.B.x-3492  [047]   234.249401: sched_swap_numa:      src_pid=3492 src_tgid=3455 src_ngid=3494 src_cpu=47 src_nid=1 dst_pid=3517 dst_tgid=3455 dst_ngid=3515 dst_cpu=46 dst_nid=0
          sp.B.x-3461  [039]   234.249402: sched_swap_numa:      src_pid=3461 src_tgid=3455 src_ngid=3461 src_cpu=39 src_nid=1 dst_pid=3511 dst_tgid=3455 dst_ngid=3512 dst_cpu=6 dst_nid=0
          sp.B.x-3493  [007]   234.249403: sched_swap_numa:      src_pid=3493 src_tgid=3455 src_ngid=3494 src_cpu=7 src_nid=1 dst_pid=3515 dst_tgid=3455 dst_ngid=3515 dst_cpu=22 dst_nid=0
          sp.B.x-3494  [013]   234.249404: sched_waking:         comm=migration/13 pid=95 prio=0 target_cpu=013
          sp.B.x-3493  [007]   234.249404: sched_waking:         comm=migration/7 pid=59 prio=0 target_cpu=007
          sp.B.x-3496  [021]   234.249404: sched_waking:         comm=migration/21 pid=143 prio=0 target_cpu=021
          sp.B.x-3492  [047]   234.249404: sched_waking:         comm=migration/46 pid=293 prio=0 target_cpu=046
          sp.B.x-3461  [039]   234.249405: sched_waking:         comm=migration/6 pid=53 prio=0 target_cpu=006
          sp.B.x-3512  [019]   234.249406: sched_stick_numa:     src_pid=3512 src_tgid=3455 src_ngid=3512 src_cpu=19 src_nid=1 dst_pid=0 dst_tgid=0 dst_ngid=0 dst_cpu=-1 dst_nid=-1
          sp.B.x-3461  [039]   234.249407: sched_waking:         comm=migration/39 pid=251 prio=0 target_cpu=039
          sp.B.x-3492  [047]   234.249407: sched_waking:         comm=migration/47 pid=299 prio=0 target_cpu=047
          sp.B.x-3495  [033]   234.249407: sched_swap_numa:      src_pid=3495 src_tgid=3455 src_ngid=3496 src_cpu=33 src_nid=1 dst_pid=3474 dst_tgid=3455 dst_ngid=3473 dst_cpu=60 dst_nid=0
          sp.B.x-3493  [007]   234.249409: sched_wakeup:         migration/7:59 [0] CPU:007
          sp.B.x-3461  [039]   234.249409: sched_wakeup:         migration/39:251 [0] CPU:039
          sp.B.x-3494  [013]   234.249409: sched_wakeup:         migration/13:95 [0] CPU:013
          sp.B.x-3492  [047]   234.249409: sched_wakeup:         migration/47:299 [0] CPU:047
          sp.B.x-3496  [021]   234.249409: sched_wakeup:         migration/21:143 [0] CPU:021
          sp.B.x-3493  [007]   234.249409: sched_waking:         comm=migration/22 pid=149 prio=0 target_cpu=022
          sp.B.x-3494  [013]   234.249409: sched_waking:         comm=migration/50 pid=317 prio=0 target_cpu=050
          sp.B.x-3495  [033]   234.249409: sched_waking:         comm=migration/33 pid=215 prio=0 target_cpu=033
          sp.B.x-3496  [021]   234.249409: sched_waking:         comm=migration/58 pid=365 prio=0 target_cpu=058
          sp.B.x-3495  [033]   234.249412: sched_wakeup:         migration/33:215 [0] CPU:033
          sp.B.x-3495  [033]   234.249412: sched_waking:         comm=migration/60 pid=377 prio=0 target_cpu=060
          sp.B.x-3511  [006]   234.249412: sched_wakeup:         migration/6:53 [0] CPU:006
          sp.B.x-3517  [046]   234.249412: sched_wakeup:         migration/46:293 [0] CPU:046
          sp.B.x-3515  [022]   234.249414: sched_wakeup:         migration/22:149 [0] CPU:022
          sp.B.x-3492  [047]   234.249414: sched_switch:         sp.B.x:3492 [120] R ==> migration/47:299 [0]
          sp.B.x-3496  [021]   234.249414: sched_switch:         sp.B.x:3496 [120] R ==> migration/21:143 [0]
          sp.B.x-3461  [039]   234.249414: sched_switch:         sp.B.x:3461 [120] R ==> migration/39:251 [0]
          sp.B.x-3471  [058]   234.249414: sched_wakeup:         migration/58:365 [0] CPU:058
          sp.B.x-3493  [007]   234.249414: sched_switch:         sp.B.x:3493 [120] R ==> migration/7:59 [0]
          sp.B.x-3495  [033]   234.249416: sched_switch:         sp.B.x:3495 [120] R ==> migration/33:215 [0]
          sp.B.x-3494  [013]   234.249416: sched_switch:         sp.B.x:3494 [120] R ==> migration/13:95 [0]
          sp.B.x-3517  [046]   234.249417: sched_switch:         sp.B.x:3517 [120] R ==> migration/46:293 [0]
          sp.B.x-3471  [058]   234.249417: sched_switch:         sp.B.x:3471 [120] R ==> migration/58:365 [0]
          sp.B.x-3511  [006]   234.249417: sched_switch:         sp.B.x:3511 [120] R ==> migration/6:53 [0]
          sp.B.x-3515  [022]   234.249417: sched_switch:         sp.B.x:3515 [120] R ==> migration/22:149 [0]
          sp.B.x-3463  [050]   234.249420: sched_wakeup:         migration/50:317 [0] CPU:050
          sp.B.x-3474  [060]   234.249420: sched_wakeup:         migration/60:377 [0] CPU:060
          sp.B.x-3463  [050]   234.249423: sched_switch:         sp.B.x:3463 [120] R ==> migration/50:317 [0]
          sp.B.x-3474  [060]   234.249423: sched_switch:         sp.B.x:3474 [120] R ==> migration/60:377 [0]
    migration/58-365   [058]   234.249428: sched_migrate_task:   comm=sp.B.x pid=3496 prio=120 orig_cpu=21 dest_cpu=58
     migration/6-53    [006]   234.249428: sched_migrate_task:   comm=sp.B.x pid=3461 prio=120 orig_cpu=39 dest_cpu=6
    migration/22-149   [022]   234.249428: sched_migrate_task:   comm=sp.B.x pid=3493 prio=120 orig_cpu=7 dest_cpu=22
    migration/46-293   [046]   234.249428: sched_migrate_task:   comm=sp.B.x pid=3492 prio=120 orig_cpu=47 dest_cpu=46
    migration/58-365   [058]   234.249431: sched_migrate_task:   comm=sp.B.x pid=3471 prio=120 orig_cpu=58 dest_cpu=21
    migration/22-149   [022]   234.249431: sched_migrate_task:   comm=sp.B.x pid=3515 prio=120 orig_cpu=22 dest_cpu=7
    migration/46-293   [046]   234.249431: sched_migrate_task:   comm=sp.B.x pid=3517 prio=120 orig_cpu=46 dest_cpu=47
     migration/6-53    [006]   234.249431: sched_migrate_task:   comm=sp.B.x pid=3511 prio=120 orig_cpu=6 dest_cpu=39
    migration/50-317   [050]   234.249432: sched_migrate_task:   comm=sp.B.x pid=3494 prio=120 orig_cpu=13 dest_cpu=50
